Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
P.J. Tucker,37:04,.000,.000,.333,.000,7.6,7.8,7.7,9.0,4.2,0.0,0.0,6.8,69,111,-5.0
Shake Milton,36:25,.571,.571,.214,.000,2.6,20.0,9.4,19.5,0.0,0.0,6.7,17.2,134,119,-0.1
Tobias Harris,33:45,.527,.500,.143,.190,2.8,21.5,10.2,14.8,0.0,0.0,11.6,31.8,110,118,-4.2
De'Anthony Melton,32:09,.652,.625,.688,.125,8.8,4.5,7.1,18.3,4.8,2.9,10.6,24.5,141,107,13.3
Montrezl Harrell,15:45,.338,.250,.000,.250,35.9,9.2,25.4,0.0,0.0,0.0,10.1,26.2,102,119,-14.5
Paul Reed,31:13,.816,.778,.000,.667,15.1,23.3,18.3,0.0,4.9,5.9,14.7,18.2,150,102,9.1
Furkan Korkmaz,20:40,.455,.444,.444,.222,4.6,21.1,11.1,6.4,0.0,0.0,0.0,19.9,119,119,-3.6
Georges Niang,17:43,.727,.727,.455,.000,0.0,41.1,16.1,20.3,0.0,5.2,0.0,25.9,166,112,16.7
Danuel House Jr.,9:29,.000,.000,1.000,.000,0.0,30.7,12.1,11.8,0.0,0.0,0.0,4.4,69,118,-7.4
Matisse Thybulle,3:22,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,119,120,-1.4
Julian Champagnie,1:23,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0,120,-39.1
Michael Foster Jr.,1:02,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-9.2
